Listening...


CarTelemetryPacket { speed_kph: 234, throttle: 1.0, steer: -0.010635555, brake: 0.0, clutch: 0, gear: 6, eng_rpm: 10780, drs: 0, rev_light_percent: 0, brake_1_temp: 612, brake_2_temp: 611, brake_3_temp: 519, brake_4_temp: 518, tyre_1_surface_temp: 93, tyre_2_surface_temp: 85, tyre_3_surface_temp: 101, tyre_4_surface_temp: 88, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.58756, tyre_2_pressure: 21.425156, tyre_3_pressure: 23.212246, tyre_4_pressure: 22.979742, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 238, throttle: 1.0, steer: -0.0052033067, brake: 0.0, clutch: 0, gear: 6, eng_rpm: 10929, drs: 0, rev_light_percent: 0, brake_1_temp: 608, brake_2_temp: 607, brake_3_temp: 514, brake_4_temp: 512, tyre_1_surface_temp: 93, tyre_2_surface_temp: 86, tyre_3_surface_temp: 100, tyre_4_surface_temp: 87, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.587471, tyre_2_pressure: 21.42417, tyre_3_pressure: 23.213085, tyre_4_pressure: 22.979124, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 241, throttle: 1.0, steer: -0.0034943223, brake: 0.0, clutch: 0, gear: 6, eng_rpm: 11074, drs: 0, rev_light_percent: 10, brake_1_temp: 604, brake_2_temp: 603, brake_3_temp: 508, brake_4_temp: 507, tyre_1_surface_temp: 92, tyre_2_surface_temp: 86, tyre_3_surface_temp: 100, tyre_4_surface_temp: 87, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.587337, tyre_2_pressure: 21.42321, tyre_3_pressure: 23.21384, tyre_4_pressure: 22.978498, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 244, throttle: 1.0, steer: -0.003219664, brake: 0.0, clutch: 0, gear: 6, eng_rpm: 11219, drs: 0, rev_light_percent: 25, brake_1_temp: 599, brake_2_temp: 598, brake_3_temp: 503, brake_4_temp: 501, tyre_1_surface_temp: 92, tyre_2_surface_temp: 86, tyre_3_surface_temp: 99, tyre_4_surface_temp: 87, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.587162, tyre_2_pressure: 21.42223, tyre_3_pressure: 23.214537, tyre_4_pressure: 22.9778, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 247, throttle: 1.0, steer: 0.0028533936, brake: 0.0, clutch: 0, gear: 6, eng_rpm: 11349, drs: 0, rev_light_percent: 40, brake_1_temp: 595, brake_2_temp: 594, brake_3_temp: 497, brake_4_temp: 496, tyre_1_surface_temp: 92, tyre_2_surface_temp: 86, tyre_3_surface_temp: 99, tyre_4_surface_temp: 87, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.586983, tyre_2_pressure: 21.421368, tyre_3_pressure: 23.215107, tyre_4_pressure: 22.977152, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 250, throttle: 1.0, steer: 0.009048581, brake: 0.0, clutch: 0, gear: 6, eng_rpm: 11480, drs: 0, rev_light_percent: 54, brake_1_temp: 591, brake_2_temp: 590, brake_3_temp: 492, brake_4_temp: 491, tyre_1_surface_temp: 92, tyre_2_surface_temp: 86, tyre_3_surface_temp: 98, tyre_4_surface_temp: 87, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.586758, tyre_2_pressure: 21.42047, tyre_3_pressure: 23.215618, tyre_4_pressure: 22.97643, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 253, throttle: 1.0, steer: 0.008255124, brake: 0.0, clutch: 0, gear: 6, eng_rpm: 11611, drs: 0, rev_light_percent: 69, brake_1_temp: 586, brake_2_temp: 585, brake_3_temp: 486, brake_4_temp: 485, tyre_1_surface_temp: 92, tyre_2_surface_temp: 86, tyre_3_surface_temp: 98, tyre_4_surface_temp: 87, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.58652, tyre_2_pressure: 21.419579, tyre_3_pressure: 23.216076, tyre_4_pressure: 22.975676, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 255, throttle: 1.0, steer: 0.0016937256, brake: 0.0, clutch: 0, gear: 6, eng_rpm: 11732, drs: 0, rev_light_percent: 83, brake_1_temp: 582, brake_2_temp: 581, brake_3_temp: 481, brake_4_temp: 480, tyre_1_surface_temp: 92, tyre_2_surface_temp: 86, tyre_3_surface_temp: 97, tyre_4_surface_temp: 87, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.58625, tyre_2_pressure: 21.418728, tyre_3_pressure: 23.216442, tyre_4_pressure: 22.974909, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 257, throttle: 1.0, steer: -0.0074921846, brake: 0.0, clutch: 100, gear: 7, eng_rpm: 10343, drs: 0, rev_light_percent: 0, brake_1_temp: 578, brake_2_temp: 577, brake_3_temp: 475, brake_4_temp: 474, tyre_1_surface_temp: 92, tyre_2_surface_temp: 86, tyre_3_surface_temp: 97, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.585981, tyre_2_pressure: 21.417875, tyre_3_pressure: 23.216745, tyre_4_pressure: 22.97414, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 259, throttle: 1.0, steer: -0.008773923, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 10444, drs: 0, rev_light_percent: 0, brake_1_temp: 574, brake_2_temp: 573, brake_3_temp: 470, brake_4_temp: 469, tyre_1_surface_temp: 92, tyre_2_surface_temp: 86, tyre_3_surface_temp: 96, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.585686, tyre_2_pressure: 21.417063, tyre_3_pressure: 23.216978, tyre_4_pressure: 22.97334, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 262, throttle: 0.97656214, steer: -0.008773923, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 10544, drs: 0, rev_light_percent: 0, brake_1_temp: 569, brake_2_temp: 568, brake_3_temp: 464, brake_4_temp: 463, tyre_1_surface_temp: 92, tyre_2_surface_temp: 86, tyre_3_surface_temp: 96, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.585358, tyre_2_pressure: 21.41624, tyre_3_pressure: 23.217154, tyre_4_pressure: 22.97249, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 264, throttle: 0.8671855, steer: -0.007827878, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 10613, drs: 0, rev_light_percent: 0, brake_1_temp: 565, brake_2_temp: 564, brake_3_temp: 459, brake_4_temp: 458, tyre_1_surface_temp: 91, tyre_2_surface_temp: 87, tyre_3_surface_temp: 96, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.585022, tyre_2_pressure: 21.415508, tyre_3_pressure: 23.217258, tyre_4_pressure: 22.971706, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 265, throttle: 0.5859312, steer: -0.0045624375, brake: 0.0, clutch: 0, gear: 7, eng_rpm: 10661, drs: 0, rev_light_percent: 0, brake_1_temp: 561, brake_2_temp: 560, brake_3_temp: 454, brake_4_temp: 453, tyre_1_surface_temp: 91, tyre_2_surface_temp: 87, tyre_3_surface_temp: 95, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.584654, tyre_2_pressure: 21.414787, tyre_3_pressure: 23.2173, tyre_4_pressure: 22.970892, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 261, throttle: 0.071427464, steer: -0.0005950928, brake: 0.4801404, clutch: 0, gear: 7, eng_rpm: 10421, drs: 0, rev_light_percent: 0, brake_1_temp: 586, brake_2_temp: 585, brake_3_temp: 493, brake_4_temp: 492, tyre_1_surface_temp: 91, tyre_2_surface_temp: 87, tyre_3_surface_temp: 95, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.584238, tyre_2_pressure: 21.414068, tyre_3_pressure: 23.21729, tyre_4_pressure: 22.970076, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 251, throttle: 0.0, steer: 0.0029449463, brake: 0.5624933, clutch: 0, gear: 7, eng_rpm: 10036, drs: 0, rev_light_percent: 0, brake_1_temp: 637, brake_2_temp: 636, brake_3_temp: 569, brake_4_temp: 568, tyre_1_surface_temp: 91, tyre_2_surface_temp: 87, tyre_3_surface_temp: 95, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 92, engine_temp: 107, tyre_1_pressure: 21.58377, tyre_2_pressure: 21.413347, tyre_3_pressure: 23.217245, tyre_4_pressure: 22.96926, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 241, throttle: 0.0, steer: 0.0047456026, brake: 0.60546273, clutch: 0, gear: 7, eng_rpm: 9639, drs: 0, rev_light_percent: 0, brake_1_temp: 685, brake_2_temp: 685, brake_3_temp: 639, brake_4_temp: 638, tyre_1_surface_temp: 90, tyre_2_surface_temp: 86, tyre_3_surface_temp: 95, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 91, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.583252, tyre_2_pressure: 21.412584, tyre_3_pressure: 23.217182, tyre_4_pressure: 22.968443, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 231, throttle: 0.0, steer: 0.0072785616, brake: 0.62108797, clutch: 0, gear: 7, eng_rpm: 9226, drs: 0, rev_light_percent: 0, brake_1_temp: 730, brake_2_temp: 729, brake_3_temp: 701, brake_4_temp: 700, tyre_1_surface_temp: 90, tyre_2_surface_temp: 86, tyre_3_surface_temp: 94, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.582657, tyre_2_pressure: 21.411768, tyre_3_pressure: 23.217081, tyre_4_pressure: 22.96762, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 222, throttle: 0.0, steer: 0.0146029, brake: 0.6328069, clutch: 0, gear: 7, eng_rpm: 8845, drs: 0, rev_light_percent: 0, brake_1_temp: 766, brake_2_temp: 765, brake_3_temp: 749, brake_4_temp: 748, tyre_1_surface_temp: 90, tyre_2_surface_temp: 86, tyre_3_surface_temp: 94, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.58206, tyre_2_pressure: 21.410984, tyre_3_pressure: 23.216965, tyre_4_pressure: 22.966883, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 213, throttle: 0.0, steer: 0.025284171, brake: 0.6328069, clutch: 0, gear: 6, eng_rpm: 9752, drs: 0, rev_light_percent: 0, brake_1_temp: 798, brake_2_temp: 797, brake_3_temp: 791, brake_4_temp: 790, tyre_1_surface_temp: 90, tyre_2_surface_temp: 86, tyre_3_surface_temp: 94, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.581388, tyre_2_pressure: 21.410124, tyre_3_pressure: 23.216824, tyre_4_pressure: 22.966116, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 204, throttle: 0.0, steer: 0.032883167, brake: 0.60546273, clutch: 0, gear: 6, eng_rpm: 9288, drs: 0, rev_light_percent: 0, brake_1_temp: 825, brake_2_temp: 825, brake_3_temp: 825, brake_4_temp: 824, tyre_1_surface_temp: 89, tyre_2_surface_temp: 85, tyre_3_surface_temp: 94, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.580679, tyre_2_pressure: 21.409222, tyre_3_pressure: 23.21665, tyre_4_pressure: 22.965347, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 195, throttle: 0.0, steer: 0.03410387, brake: 0.5898375, clutch: 0, gear: 6, eng_rpm: 8879, drs: 0, rev_light_percent: 0, brake_1_temp: 847, brake_2_temp: 847, brake_3_temp: 852, brake_4_temp: 852, tyre_1_surface_temp: 89, tyre_2_surface_temp: 85, tyre_3_surface_temp: 94, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.57993, tyre_2_pressure: 21.408272, tyre_3_pressure: 23.216457, tyre_4_pressure: 22.964577, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 188, throttle: 0.0, steer: 0.04759288, brake: 0.5898375, clutch: 0, gear: 5, eng_rpm: 9821, drs: 0, rev_light_percent: 0, brake_1_temp: 867, brake_2_temp: 866, brake_3_temp: 875, brake_4_temp: 874, tyre_1_surface_temp: 89, tyre_2_surface_temp: 85, tyre_3_surface_temp: 93, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.57916, tyre_2_pressure: 21.407276, tyre_3_pressure: 23.216251, tyre_4_pressure: 22.963762, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 179, throttle: 0.0, steer: 0.06392002, brake: 0.5859312, clutch: 0, gear: 5, eng_rpm: 9367, drs: 0, rev_light_percent: 0, brake_1_temp: 883, brake_2_temp: 882, brake_3_temp: 895, brake_4_temp: 894, tyre_1_surface_temp: 89, tyre_2_surface_temp: 85, tyre_3_surface_temp: 93, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.578354, tyre_2_pressure: 21.406233, tyre_3_pressure: 23.216011, tyre_4_pressure: 22.962946, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 171, throttle: 0.0, steer: 0.07869077, brake: 0.5859312, clutch: 0, gear: 5, eng_rpm: 8944, drs: 0, rev_light_percent: 0, brake_1_temp: 898, brake_2_temp: 897, brake_3_temp: 911, brake_4_temp: 910, tyre_1_surface_temp: 89, tyre_2_surface_temp: 84, tyre_3_surface_temp: 93, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.577505, tyre_2_pressure: 21.405134, tyre_3_pressure: 23.215773, tyre_4_pressure: 22.96213, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 165, throttle: 0.0, steer: 0.091050625, brake: 0.57421225, clutch: 0, gear: 4, eng_rpm: 10029, drs: 0, rev_light_percent: 0, brake_1_temp: 910, brake_2_temp: 909, brake_3_temp: 924, brake_4_temp: 923, tyre_1_surface_temp: 88, tyre_2_surface_temp: 84, tyre_3_surface_temp: 93, tyre_4_surface_temp: 86, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.576653, tyre_2_pressure: 21.40399, tyre_3_pressure: 23.21553, tyre_4_pressure: 22.961315, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 157, throttle: 0.0, steer: 0.103501916, brake: 0.56639963, clutch: 0, gear: 4, eng_rpm: 9586, drs: 0, rev_light_percent: 0, brake_1_temp: 921, brake_2_temp: 920, brake_3_temp: 936, brake_4_temp: 934, tyre_1_surface_temp: 88, tyre_2_surface_temp: 84, tyre_3_surface_temp: 93, tyre_4_surface_temp: 85, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.575758, tyre_2_pressure: 21.402798, tyre_3_pressure: 23.215267, tyre_4_pressure: 22.960463, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 150, throttle: 0.0, steer: 0.12272835, brake: 0.5546807, clutch: 0, gear: 4, eng_rpm: 9133, drs: 0, rev_light_percent: 0, brake_1_temp: 930, brake_2_temp: 929, brake_3_temp: 946, brake_4_temp: 944, tyre_1_surface_temp: 88, tyre_2_surface_temp: 84, tyre_3_surface_temp: 93, tyre_4_surface_temp: 85, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.57486, tyre_2_pressure: 21.401564, tyre_3_pressure: 23.215027, tyre_4_pressure: 22.959599, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 143, throttle: 0.0, steer: 0.15107954, brake: 0.53124285, clutch: 0, gear: 3, eng_rpm: 10945, drs: 0, rev_light_percent: 0, brake_1_temp: 938, brake_2_temp: 937, brake_3_temp: 953, brake_4_temp: 951, tyre_1_surface_temp: 88, tyre_2_surface_temp: 83, tyre_3_surface_temp: 93, tyre_4_surface_temp: 85, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.573963, tyre_2_pressure: 21.400295, tyre_3_pressure: 23.214785, tyre_4_pressure: 22.958735, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 138, throttle: 0.0, steer: 0.18391705, brake: 0.52733654, clutch: 0, gear: 3, eng_rpm: 10201, drs: 0, rev_light_percent: 0, brake_1_temp: 945, brake_2_temp: 943, brake_3_temp: 960, brake_4_temp: 958, tyre_1_surface_temp: 88, tyre_2_surface_temp: 83, tyre_3_surface_temp: 93, tyre_4_surface_temp: 85, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.573067, tyre_2_pressure: 21.399, tyre_3_pressure: 23.214546, tyre_4_pressure: 22.95787, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 132, throttle: 0.0, steer: 0.2066834, brake: 0.48807508, clutch: 0, gear: 3, eng_rpm: 9713, drs: 0, rev_light_percent: 0, brake_1_temp: 951, brake_2_temp: 949, brake_3_temp: 966, brake_4_temp: 964, tyre_1_surface_temp: 88, tyre_2_surface_temp: 83, tyre_3_surface_temp: 94, tyre_4_surface_temp: 85, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.572132, tyre_2_pressure: 21.397636, tyre_3_pressure: 23.214338, tyre_4_pressure: 22.956972, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 128, throttle: 0.09523153, steer: 0.20744646, brake: 0.27379262, clutch: 0, gear: 2, eng_rpm: 11964, drs: 0, rev_light_percent: 100, brake_1_temp: 954, brake_2_temp: 952, brake_3_temp: 968, brake_4_temp: 966, tyre_1_surface_temp: 88, tyre_2_surface_temp: 83, tyre_3_surface_temp: 94, tyre_4_surface_temp: 85, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.57127, tyre_2_pressure: 21.396343, tyre_3_pressure: 23.214155, tyre_4_pressure: 22.956137, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 127, throttle: 0.10846111, steer: 0.19530022, brake: 0.110021465, clutch: 0, gear: 2, eng_rpm: 11829, drs: 0, rev_light_percent: 94, brake_1_temp: 952, brake_2_temp: 951, brake_3_temp: 965, brake_4_temp: 963, tyre_1_surface_temp: 88, tyre_2_surface_temp: 83, tyre_3_surface_temp: 94, tyre_4_surface_temp: 85, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.570337, tyre_2_pressure: 21.394943, tyre_3_pressure: 23.213999, tyre_4_pressure: 22.955189, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 125, throttle: 0.13888252, steer: 0.18803692, brake: 0.20267946, clutch: 0, gear: 2, eng_rpm: 11698, drs: 0, rev_light_percent: 79, brake_1_temp: 951, brake_2_temp: 950, brake_3_temp: 963, brake_4_temp: 961, tyre_1_surface_temp: 88, tyre_2_surface_temp: 83, tyre_3_surface_temp: 94, tyre_4_surface_temp: 85, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.569452, tyre_2_pressure: 21.393608, tyre_3_pressure: 23.21386, tyre_4_pressure: 22.95427, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 125, throttle: 0.16136923, steer: 0.19411004, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 11733, drs: 0, rev_light_percent: 83, brake_1_temp: 947, brake_2_temp: 946, brake_3_temp: 958, brake_4_temp: 955, tyre_1_surface_temp: 88, tyre_2_surface_temp: 83, tyre_3_surface_temp: 94, tyre_4_surface_temp: 84, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.568508, tyre_2_pressure: 21.392202, tyre_3_pressure: 23.213717, tyre_4_pressure: 22.953287, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 126, throttle: 0.16533658, steer: 0.2118715, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 11774, drs: 0, rev_light_percent: 88, brake_1_temp: 944, brake_2_temp: 942, brake_3_temp: 952, brake_4_temp: 949, tyre_1_surface_temp: 88, tyre_2_surface_temp: 82, tyre_3_surface_temp: 94, tyre_4_surface_temp: 84, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.567566, tyre_2_pressure: 21.390766, tyre_3_pressure: 23.213572, tyre_4_pressure: 22.952278, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 126, throttle: 0.16269168, steer: 0.24025333, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 11811, drs: 0, rev_light_percent: 92, brake_1_temp: 940, brake_2_temp: 938, brake_3_temp: 947, brake_4_temp: 944, tyre_1_surface_temp: 88, tyre_2_surface_temp: 82, tyre_3_surface_temp: 94, tyre_4_surface_temp: 84, tyre_1_inner_temp: 93, tyre_2_inner_temp: 90, tyre_3_inner_temp: 95, tyre_4_inner_temp: 91, engine_temp: 107, tyre_1_pressure: 21.566626, tyre_2_pressure: 21.38929, tyre_3_pressure: 23.213428, tyre_4_pressure: 22.951242, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

